/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1016	1305	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.7e-20	651.396	652.392	203.829	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1006	1294	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.7e-20	651.396	652.388	202.42	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	992	1278	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-18	651.396	652.387	200.244	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1025	1315	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.8e-15	651.396	652.389	205.126	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	998	1285	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.4e-15	651.396	652.387	201.225	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1263	1579	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	2.7e-14	529.29	530.287	238.887	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1253	1568	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	2.7e-14	529.29	530.289	237.483	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1244	1558	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	2.3e-12	529.29	530.287	236.173	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1144	1448	8363	a-Substance_Ib	7	2.8e-12	685.391	343.694	222.123	M+2H	2
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1026	1316	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	2.8e-12	651.396	326.697	205.234	M+2H	2
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1C11_RC11_01_7063.mzXML	1009	1297	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	7.5e-11	651.396	326.697	202.736	M+2H	2
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1B7_RB7_01_7041.mzXML	995	1283	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.2e-19	651.396	652.392	201.219	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1B7_RB7_01_7041.mzXML	989	1276	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	9.5e-18	651.396	652.388	200.237	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1B7_RB7_01_7041.mzXML	1008	1297	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	4.7e-15	651.396	652.39	202.939	M+H	1
/data/ccms-data/uploads//MSV000078603/ccms_peak/DTU_P1/G1B7_RB7_01_7041.mzXML	1215	1525	5722	Glycylprolylphenylalanylprolylisoleucine_Glycylprolylphenylalanylprolylisoleucine	7	1.0e-13	529.29	530.288	232.173	M+H	1
