/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8BNYZA1_BD3_01_17800.mzXML	3513	5137	5817	Aspergillicin_E_Aspergillicin_E	17	1.8e-17	754.427	378.221	719.075	M+2H	2
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8BNYZA1_BD3_01_17800.mzXML	3490	5112	5817	Aspergillicin_E_Aspergillicin_E	15	2.6e-18	754.427	755.436	715.908	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8ANYZF_BD2_01_17798.mzXML	5838	8274	2924	Surfactin_Surfactin_C1	21	1.1e-21	1035.68	1036.69	1124.29	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8ANYZF_BD2_01_17798.mzXML	5848	8285	2924	Surfactin_Surfactin_C1	20	1.6e-17	1035.68	1036.7	1125.73	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8ANYZF_BD2_01_17798.mzXML	5610	8021	2564	Surfactin_Surfactin_B1	18	7.4e-19	1021.67	1022.68	1091.6	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8ANYZF_BD2_01_17798.mzXML	5620	8032	2564	Surfactin_Surfactin_B1	18	1.5e-17	1021.67	1022.68	1093.01	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8ANYZF_BD2_01_17798.mzXML	5460	7856	9005	[Val7]-Surfactin_C13ai	16	2.8e-19	993.636	994.647	1070.28	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L8ANYZF_BD2_01_17798.mzXML	5842	8278	8681	Esperin	10	1.5e-17	1021.67	1022.68	1124.71	M+H	1
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L6BLBA1_BC3_01_18515.mzXML	3391	5196	6525	SNA_60-367_SNA_60-367-13	27	3.5e-30	1504.84	753.418	722.691	M+2H	2
/data/ccms-data/uploads//MSV000080115/ccms_peak/Lichen Isolates/Maxis_Impact_lichen_isolates/sample/140412_lichen_microb_L6BLBA1_BC3_01_18515.mzXML	6112	8265	2657	Surfactin_7-L-Valine_analogue	22	5.2e-20	1021.67	1022.66	1118.12	M+H	1
