/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF66_Spu_RB5_01_10881.mzXML	574	920	8801	stylissamide_A	12	1.3e-09	844.448	423.235	154.628	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF66_Spu_RB5_01_10881.mzXML	1417	1899	7838	Pleofungin_A_N2'-Ac	12	2.5e-09	1136.73	569.365	279.298	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF217_Spu_RB9_01_10885.mzXML	1461	1931	7838	Pleofungin_A_N2'-Ac	13	3.4e-10	1136.73	569.366	283.754	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF217_Spu_RB9_01_10885.mzXML	1458	1927	7838	Pleofungin_A_N2'-Ac	11	3.4e-10	1136.73	569.366	283.086	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF234_Spu_RB10_01_10886.mzXML	1457	1938	7838	Pleofungin_A_N2'-Ac	12	1.8e-09	1136.73	569.366	284.402	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF234_Spu_RB10_01_10886.mzXML	1460	1942	7838	Pleofungin_A_N2'-Ac	11	5.9e-09	1136.73	569.366	285.071	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF305_pH6_RD7_01_10910.mzXML	673	1135	8801	stylissamide_A	9	4.1e-09	844.448	423.234	181.742	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF234_pH6.5_RG4_01_10948.mzXML	834	1341	4682	Anacyclamide_A10_Anacyclamide_A10	11	6.2e-10	1052.53	527.266	208.145	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF305_pH6.5_RD8_01_10911.mzXML	716	1200	1391	WS_9326C_WS_9326C	8	6.7e-09	1022.47	512.246	190.118	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF101_Spu_RB7_01_10883.mzXML	1412	1923	7838	Pleofungin_A_N2'-Ac	11	1.3e-12	1136.73	569.365	282.548	M+2H	2
/data/ccms-data/uploads//MSV000079416/ccms_peak/CF Capillary Dec 2015/CF101_Spu_RB7_01_10883.mzXML	1399	1909	7838	Pleofungin_A_N2'-Ac	13	1.7e-10	1136.73	569.366	280.832	M+2H	2
