/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5a_RC11_01_1399.mzXML	1477	1646	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	10	4.6e-17	651.396	652.405	214.856	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5a_RC11_01_1399.mzXML	1487	1657	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.0e-20	651.396	652.406	216.256	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5a_RC11_01_1399.mzXML	1495	1665	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	1.2e-11	651.396	326.706	217.099	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5a_RC11_01_1399.mzXML	966	1082	2368	Antibiotic_A_0341A_3-Hydroxy	8	9.1e-08	1140.52	571.271	141.306	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/Av24a_RE5_01_1417.mzXML	1426	1669	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.5e-19	651.396	652.399	215.665	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Av24a_RE5_01_1417.mzXML	1433	1676	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	9.3e-15	651.396	326.702	216.403	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5b_RD1_01_1401.mzXML	1498	1687	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.1e-19	651.396	326.705	216.911	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5b_RD1_01_1401.mzXML	1490	1679	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	6.9e-14	651.396	652.404	216.068	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv5b_RD1_01_1401.mzXML	1480	1668	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	1.1e-12	651.396	652.404	214.665	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SsanSa_GD3_01_1511.mzXML	1470	1649	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	1.6e-15	651.396	652.404	214.363	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SsanSa_GD3_01_1511.mzXML	1480	1660	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	6.7e-15	651.396	652.406	215.767	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SsanSa_GD3_01_1511.mzXML	1051	1182	4682	Anacyclamide_A10_Anacyclamide_A10	11	7.7e-11	1052.53	527.282	153.941	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sm52a_GH11_01_1571.mzXML	303	360	8678	Phakellistatin_13	7	2.3e-09	798.406	400.22	47.278	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/Av5b_RC4_01_1392.mzXML	1491	1668	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.8e-17	651.396	652.409	216.886	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Av5b_RC4_01_1392.mzXML	1481	1657	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	5.2e-15	651.396	652.408	215.481	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SC150b_RC10_01_1398.mzXML	1458	1670	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	2.0e-12	651.396	652.404	214.689	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SC150b_RC10_01_1398.mzXML	1467	1680	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	7.1e-12	651.396	652.405	215.985	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/VF5a_RD2_01_1402.mzXML	1495	1679	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	2.4e-15	651.396	652.404	216.931	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/VF5a_RD2_01_1402.mzXML	1485	1668	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	2.1e-13	651.396	652.404	215.527	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/VF5a_RD2_01_1402.mzXML	1456	1636	7422	Lyngbyazothrin_C_4''''-Demethoxy,_5''-deacyl	9	5.8e-08	1282.68	642.345	211.428	M+2H	2
/data/ccms-data/uploads//MSV000079151/ccms_peak/VF04 72a_GB3_01_1480.mzXML	1457	1672	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.8e-16	651.396	652.408	215.964	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SveSa_RB1_01_1377.mzXML	1479	1670	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.2e-14	651.396	652.41	217.129	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/SveSa_RB1_01_1377.mzXML	1469	1659	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	2.7e-14	651.396	652.41	215.725	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv72a_RH8_01_1460.mzXML	1472	1676	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	1.4e-13	651.396	652.405	216.337	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sv72a_RH8_01_1460.mzXML	1463	1666	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	5.5e-13	651.396	652.404	215.042	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/V65a_RC7_01_1395.mzXML	1443	1690	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.2e-17	651.396	652.407	217.288	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/V65a_RC7_01_1395.mzXML	1425	1670	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	3.8e-13	651.396	652.41	214.698	M+H	1
/data/ccms-data/uploads//MSV000079151/ccms_peak/Sso96a_GA3_01_1467.mzXML	1497	1669	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	5.0e-16	651.396	652.406	215.639	M+H	1
